,CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERCHARGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED,CHURN_PROBABILITY
2143,C108572,one,637.5,22922.5,0,14,733404.0,False,2,3,128.0,177,0,5.1,1,very_unsat,very_little,never_thought,1,0.0687145
2144,C108573,one,126.71232876712328,19135.5,86,69,228903.0,True,2,3,164.0,241,3,2.7,1,very_unsat,very_high,considering,1,0.46120286
2145,C108579,zero,840.0,59022.0,0,60,910729.0,False,1,3,120.0,519,0,3.8,1,avg,very_little,actively_looking_into_it,1,0.36650527
2146,C108581,one,450.0,22933.5,0,8,589316.0,True,2,2,161.0,156,1,0.7,4,very_unsat,very_little,considering,1,0.25240707
2147,C108582,zero,139.0728476821192,23072.0,52,15,188337.0,True,3,4,159.0,190,5,1.4,4,avg,very_little,never_thought,1,0.2916544
2148,C108583,one,439.8496240601503,26539.5,76,9,202581.0,True,3,3,129.0,185,5,2.9,5,avg,little,considering,1,0.33533603
2149,C108585,one,127.57201646090536,37977.5,219,41,462075.0,True,3,1,149.0,251,27,2.1,2,unsat,very_high,considering,0,0.6629741
2150,C108587,one,2148.148148148148,18762.0,62,75,289950.0,True,1,2,125.0,209,4,10.6,2,very_unsat,little,perhaps,0,0.52943575
2151,C108591,one,750.0,52263.0,0,0,899999.0,False,2,4,79.0,436,1,2.5,9,very_sat,little,actively_looking_into_it,1,0.20214474
2152,C108603,one,234.04255319148936,73511.0,52,13,412033.0,True,3,3,229.0,444,5,2.2,5,unsat,very_high,actively_looking_into_it,1,0.38625383
2153,C108606,one,890.3225806451612,74088.0,55,86,157599.0,True,0,1,152.0,890,5,2.6,1,very_unsat,high,actively_looking_into_it,0,0.70379066
2154,C108609,zero,526.4900662251655,31846.0,202,22,651379.0,False,0,3,256.0,227,15,4.3,6,unsat,little,no,1,0.16057622
2155,C108611,one,29.67032967032967,16521.5,0,81,539732.0,True,2,2,76.0,162,1,1.9,1,unsat,very_little,never_thought,1,0.088283956
2156,C108612,zero,180.62827225130889,49979.0,244,42,763941.0,False,3,4,87.0,292,28,2.6,2,very_unsat,little,considering,1,0.19776708
2157,C108615,zero,987.3417721518986,16071.5,58,0,501683.0,True,2,2,299.0,140,5,5.2,15,very_unsat,very_high,considering,1,0.3318224
2158,C108617,one,360.0,12992.5,0,11,687598.0,False,1,4,271.0,163,0,1.2,5,very_unsat,very_high,actively_looking_into_it,1,0.12848055
2159,C108618,one,807.6923076923076,43411.0,56,0,509448.0,True,1,3,135.0,264,5,3.2,13,unsat,little,considering,1,0.30875337
2160,C108620,one,200.5813953488372,59929.5,144,10,188638.0,True,2,3,122.0,299,12,2.3,8,very_unsat,very_little,considering,0,0.5577372
2161,C108622,one,117.97752808988764,17973.0,78,20,628959.0,False,1,2,179.0,215,0,1.7,2,very_unsat,very_little,actively_looking_into_it,1,0.12944931
2162,C108627,zero,600.0,16347.0,0,10,285449.0,True,4,1,174.0,227,1,3.0,4,very_unsat,little,considering,1,0.11581659
2163,C108628,zero,840.0,19428.0,0,0,234270.0,True,2,1,164.0,361,1,1.8,14,very_unsat,very_high,never_thought,1,0.45010388
2164,C108646,one,420.0,42954.0,0,74,,,1,2,223.0,386,1,1.4,2,very_unsat,high,considering,1,0.40221584
2165,C108647,zero,1740.0,41452.0,0,0,991314.0,False,2,2,106.0,350,1,5.8,10,very_unsat,very_high,considering,1,0.14268076
2166,C108650,zero,578.125,60078.0,64,22,499964.0,True,3,3,149.0,671,5,5.4,5,very_unsat,little,perhaps,1,0.27327198
2167,C108655,zero,106.77966101694916,63366.5,0,49,330877.0,True,2,1,98.0,740,0,1.1,2,avg,little,considering,1,0.40129226
2168,C108665,one,320.7831325301205,41405.5,64,50,337557.0,True,2,4,156.0,372,4,8.1,1,very_unsat,very_high,actively_looking_into_it,0,0.64914966
2169,C108666,zero,516.1290322580646,74251.0,86,0,614387.0,False,3,4,132.0,571,0,4.2,14,very_unsat,very_high,considering,1,0.21412075
2170,C108669,zero,0.0,43013.5,199,66,361049.0,True,0,4,162.0,207,20,0.7,2,very_unsat,little,never_thought,1,0.1832189
2171,C108675,one,405.0,62084.0,0,10,803270.0,False,4,1,132.0,409,1,1.7,5,very_unsat,high,considering,1,0.23051792
2172,C108680,one,1315.068493150685,16317.0,46,7,511735.0,True,0,4,154.0,242,4,6.4,6,unsat,little,no,1,0.24002486
2173,C108681,zero,74.42748091603053,87855.5,194,23,567195.0,True,3,3,206.0,714,10,1.3,5,very_sat,very_little,actively_looking_into_it,1,0.44080615
2174,C108687,one,1140.0,59225.0,0,68,263338.0,True,1,2,120.0,546,1,1.8,1,very_unsat,very_high,actively_looking_into_it,0,0.7721081
2175,C108688,one,114.98257839721254,42427.5,204,27,338491.0,True,3,3,77.0,179,20,2.2,2,very_unsat,little,considering,0,0.6057911
2176,C108690,one,161.53846153846155,36955.0,0,42,973039.0,False,5,2,179.0,331,0,3.8,2,very_sat,avg,considering,1,0.0970757
2177,C108691,one,1170.0,20825.5,0,27,210313.0,True,1,2,85.0,372,1,1.9,1,avg,little,considering,0,0.67533636
2178,C108695,zero,109.23276983094928,54514.5,169,50,741903.0,False,2,1,162.0,281,14,3.8,1,very_sat,very_high,considering,1,0.11505556
2179,C108702,one,810.0,31001.5,0,32,285039.0,True,0,3,138.0,371,0,1.7,1,very_unsat,very_high,actively_looking_into_it,0,0.5919945
2180,C108704,one,327.7310924369748,53159.0,138,63,643655.0,False,1,1,160.0,753,13,2.6,1,very_unsat,little,considering,1,0.37419325
2181,C108716,zero,420.0,21649.5,0,19,455046.0,True,1,2,111.0,236,1,2.4,4,unsat,very_high,never_thought,1,0.11191231
2182,C108718,zero,470.8520179372198,20317.0,23,10,856556.0,False,2,4,177.0,241,5,2.5,13,very_sat,very_high,considering,1,0.06456798
2183,C108724,zero,391.6913946587538,71597.0,237,0,239952.0,True,3,4,104.0,292,4,3.4,8,unsat,little,considering,1,0.47095722
2184,C108739,zero,212.21864951768487,31936.0,211,76,296324.0,True,1,2,137.0,188,17,2.2,2,unsat,little,perhaps,0,0.6887392
2185,C108740,one,870.0,49864.0,0,0,515738.0,True,1,4,165.0,267,1,1.9,13,avg,little,actively_looking_into_it,1,0.39138472
2186,C108747,one,887.323943661972,68939.0,42,0,459511.0,True,2,3,240.0,471,4,4.2,9,very_sat,very_little,actively_looking_into_it,1,0.37974477
2187,C108749,one,192.8571428571429,79792.5,0,32,569323.0,True,3,2,166.0,530,0,2.7,4,very_unsat,little,considering,1,0.22598743
2188,C108750,one,200.0,77902.0,80,12,725992.0,False,4,4,126.0,605,3,3.0,4,unsat,very_little,considering,1,0.21499747
2189,C108757,zero,1112.3595505617975,36533.0,167,0,247772.0,True,1,3,176.0,812,26,8.9,15,very_sat,very_high,considering,0,0.6380458
2190,C108766,zero,292.20779220779224,74951.5,54,18,656163.0,False,0,3,131.0,894,3,1.5,4,very_sat,very_high,actively_looking_into_it,1,0.37372184
2191,C108768,one,135.5421686746988,38699.0,182,5,388997.0,True,3,3,87.0,156,16,1.5,4,unsat,very_high,actively_looking_into_it,0,0.5451999
2192,C108772,zero,584.2105263157896,43719.5,0,9,870748.0,False,2,3,130.0,196,0,4.7,4,unsat,very_little,considering,1,0.059175253
2193,C108774,one,551.1627906976744,77584.5,0,33,219498.0,True,2,1,129.0,827,0,5.9,1,unsat,high,considering,1,0.37806863
2194,C108777,one,608.3916083916084,58495.5,43,86,432130.0,True,0,1,100.0,569,5,1.9,2,very_sat,little,considering,1,0.46110487
2195,C108781,zero,122.58064516129032,20573.0,0,83,354864.0,True,3,1,151.0,169,1,3.8,1,very_sat,avg,actively_looking_into_it,1,0.37111592
2196,C108801,one,160.88328075709782,24976.5,57,16,438771.0,True,2,2,88.0,177,4,2.7,5,unsat,little,considering,1,0.1646949
2197,C108817,one,150.0,10833.0,0,0,959414.0,False,3,4,196.0,130,1,1.5,5,very_unsat,very_little,actively_looking_into_it,1,0.14525086
2198,C108827,one,2145.5696202531644,23373.0,58,0,229779.0,True,0,2,102.0,231,5,9.3,5,very_unsat,very_high,considering,1,0.4546634
2199,C108836,one,595.8904109589041,15966.5,46,26,316812.0,True,0,4,168.0,237,3,2.9,1,unsat,little,considering,1,0.25948393
2200,C108844,one,754.8387096774194,46840.0,55,0,577779.0,True,1,4,98.0,737,4,2.9,11,very_sat,very_little,actively_looking_into_it,1,0.34902108
2201,C108845,one,55.81395348837209,48452.5,0,76,823207.0,False,2,2,154.0,417,1,1.6,1,unsat,little,no,1,0.076488376
2202,C108849,one,540.0,43281.0,0,84,953523.0,False,1,1,145.0,312,0,1.8,1,very_unsat,little,actively_looking_into_it,1,0.37039
2203,C108850,one,280.1556420233463,94622.0,157,76,701172.0,False,1,1,125.0,593,22,0.4,1,unsat,very_high,considering,0,0.6821318
2204,C108851,zero,102.48447204968944,37056.5,222,0,536210.0,True,4,1,211.0,138,16,2.1,12,very_unsat,very_high,considering,1,0.3080886
2205,C108855,zero,414.1104294478528,77929.5,226,0,623434.0,False,4,3,305.0,693,23,3.5,14,avg,little,considering,0,0.5237164
2206,C108856,one,1260.0,40176.0,0,51,180002.0,True,1,3,159.0,267,0,4.2,2,avg,very_high,considering,1,0.43806654
2207,C108865,one,390.4761904761905,34152.0,215,15,366997.0,True,1,2,197.0,169,11,4.1,8,very_unsat,little,no,1,0.40781695
2208,C108866,one,600.0,20011.0,0,0,196104.0,True,2,1,133.0,216,0,1.0,14,very_unsat,little,considering,1,0.46582818
2209,C108885,one,1650.0,66031.5,0,12,239464.0,True,0,1,126.0,682,1,4.5,10,very_unsat,very_high,considering,1,0.22036439
2210,C108886,one,1920.0,38143.0,0,0,269109.0,True,1,3,53.0,354,0,4.4,10,very_unsat,little,considering,0,0.5056639
2211,C108888,one,971.8309859154928,18451.5,42,0,704366.0,False,1,2,160.0,163,22,4.6,12,very_unsat,high,never_thought,1,0.12940037
2212,C108889,one,118.07580174927114,60446.5,66,52,786286.0,False,3,3,150.0,815,24,2.7,1,very_unsat,very_high,considering,1,0.37711376
2213,C108890,one,546.4684014869889,37052.0,169,19,987718.0,False,1,4,80.0,783,24,3.9,4,unsat,little,never_thought,1,0.23065645
2214,C108891,zero,296.5779467680609,22523.5,63,10,233594.0,True,3,1,162.0,195,4,2.6,6,very_unsat,little,considering,1,0.2768035
2215,C108896,one,131.57894736842104,45234.0,128,0,168596.0,True,2,3,148.0,375,14,2.0,10,very_unsat,little,actively_looking_into_it,0,0.5744943
2216,C108897,one,300.0,76438.0,0,0,218093.0,True,0,3,299.0,425,0,2.0,13,unsat,high,no,1,0.17728692
2217,C108906,zero,614.2857142857142,37448.5,0,11,244333.0,True,4,2,108.0,248,1,5.3,4,very_sat,little,no,1,0.07898778
2218,C108920,one,238.2133995037221,56325.5,203,10,,,2,1,157.0,269,16,3.2,6,unsat,little,considering,1,0.48907954
2219,C108922,zero,960.0,49168.0,0,0,208910.0,True,1,4,106.0,290,0,4.2,11,very_sat,little,considering,1,0.18364543
2220,C108923,one,603.7735849056605,28579.0,59,0,,,1,4,187.0,136,3,2.2,10,very_sat,very_high,considering,1,0.20414478
2221,C108931,zero,140.28776978417267,70052.0,58,12,791309.0,False,2,2,197.0,838,4,1.3,5,very_sat,little,considering,1,0.18350345
2222,C108932,zero,239.3320964749536,78863.0,179,26,705992.0,False,4,3,101.0,847,27,2.3,1,unsat,little,actively_looking_into_it,0,0.66304207
2223,C108933,zero,54.29864253393664,25072.5,51,7,849899.0,False,3,2,109.0,164,0,1.4,4,very_sat,very_little,no,1,0.025285006
2224,C108939,one,205.2117263843648,26893.0,47,16,641878.0,False,2,4,227.0,147,3,2.1,6,very_sat,very_little,actively_looking_into_it,1,0.08931583
2225,C108943,one,180.95238095238096,83901.5,215,10,899918.0,False,1,1,97.0,687,17,1.9,6,very_unsat,high,actively_looking_into_it,0,0.51241493
2226,C108945,zero,1106.145251396648,50009.5,79,0,591100.0,True,3,3,203.0,365,5,4.6,1,very_sat,little,never_thought,0,0.5022187
2227,C108948,zero,171.42857142857142,46053.5,0,74,906124.0,False,3,2,90.0,287,0,5.8,2,very_unsat,high,considering,1,0.12262982
2228,C108949,one,647.0588235294117,53164.5,53,0,233011.0,True,2,1,103.0,390,5,2.3,11,very_unsat,very_high,actively_looking_into_it,0,0.53111064
2229,C108952,one,668.1818181818181,55833.5,60,6,497765.0,True,2,2,135.0,152,3,2.9,4,sat,little,actively_looking_into_it,1,0.37376475
2230,C108953,one,344.8275862068965,25882.0,74,0,181068.0,True,1,4,151.0,209,4,2.0,10,avg,very_little,considering,1,0.32785553
2231,C108957,one,1290.0,45526.0,0,67,286941.0,True,0,1,232.0,283,0,3.3,2,very_unsat,little,considering,1,0.43101436
2232,C108962,one,604.1666666666666,47142.5,188,72,617849.0,False,1,2,130.0,341,16,4.8,2,unsat,very_little,no,1,0.38003725
2233,C108967,one,362.5,16567.0,0,14,401073.0,True,3,2,126.0,139,1,0.9,4,very_unsat,very_little,actively_looking_into_it,1,0.46119177
2234,C108970,one,236.8421052631579,45855.0,204,72,602885.0,False,0,2,111.0,224,18,1.4,2,very_unsat,little,actively_looking_into_it,1,0.47121173
2235,C108981,zero,318.1818181818182,20360.5,0,23,,,2,3,102.0,137,1,2.5,6,unsat,very_little,actively_looking_into_it,1,0.1292203
2236,C108987,one,556.8862275449101,22140.0,67,21,,,1,3,157.0,145,3,4.1,4,unsat,avg,considering,1,0.1730938
2237,C108988,zero,40.83769633507853,49604.5,195,66,759324.0,False,2,4,170.0,328,14,2.3,1,very_unsat,very_high,no,1,0.051713347
2238,C108990,zero,583.9694656488549,59002.5,162,19,200508.0,True,1,3,180.0,311,19,3.1,6,very_unsat,little,actively_looking_into_it,0,0.76997197
2239,C108997,one,211.95652173913044,33783.5,68,20,178614.0,True,3,3,147.0,275,5,1.6,1,very_sat,little,actively_looking_into_it,0,0.60913455
2240,C109000,zero,367.7419354838709,51532.5,0,21,559967.0,True,3,2,121.0,619,1,2.8,5,unsat,little,actively_looking_into_it,1,0.17125046
2241,C109003,zero,77.64705882352942,77240.5,0,75,594555.0,True,3,3,167.0,342,1,2.2,2,very_unsat,very_high,actively_looking_into_it,1,0.4198113
2242,C109005,one,573.3788395904437,86437.5,193,0,626109.0,False,1,3,140.0,692,27,4.6,6,very_sat,high,no,0,0.62489533
2243,C109007,zero,444.1340782122904,86869.0,208,5,276025.0,True,3,1,303.0,538,15,3.3,5,very_unsat,very_little,actively_looking_into_it,0,0.77467644
2244,C109008,one,406.25000000000006,23482.5,78,11,572888.0,True,2,4,213.0,227,4,2.9,1,very_unsat,little,considering,1,0.33340925
2245,C109010,one,538.4615384615385,69761.5,56,71,745856.0,False,1,4,150.0,820,11,1.8,2,very_unsat,little,considering,1,0.44046074
2246,C109014,one,533.3333333333334,28619.5,80,19,876023.0,False,0,4,203.0,134,5,3.2,5,very_sat,very_high,considering,1,0.078688025
2247,C109016,zero,384.0,25383.0,50,10,780539.0,False,4,3,160.0,151,3,3.2,2,very_unsat,little,actively_looking_into_it,1,0.17452687
2248,C109018,zero,261.62790697674416,95533.0,244,22,152850.0,True,1,1,108.0,476,28,2.0,6,very_sat,very_little,actively_looking_into_it,0,0.79713553
2249,C109029,zero,258.6206896551724,16355.0,42,9,637102.0,False,6,1,224.0,224,5,2.0,5,sat,high,considering,1,0.13048136
2250,C109031,one,1650.0,77657.5,0,46,389134.0,True,1,4,142.0,472,0,4.5,2,very_unsat,high,never_thought,0,0.5069753
2251,C109034,zero,79.7872340425532,51152.5,0,84,371440.0,True,3,2,173.0,510,0,1.5,5,very_unsat,avg,considering,1,0.2981388
2252,C109052,one,600.0,19681.5,0,23,704168.0,False,1,4,149.0,217,1,3.0,4,very_unsat,little,no,1,0.07941884
2253,C109053,zero,727.810650887574,81949.5,69,6,566251.0,True,0,4,248.0,537,26,2.1,4,unsat,high,considering,0,0.6204059
2254,C109054,zero,531.8181818181818,24786.0,0,12,399190.0,True,2,2,165.0,189,1,2.9,5,unsat,very_high,considering,1,0.126858
2255,C109077,one,235.29411764705884,44970.0,206,0,963827.0,False,2,3,100.0,195,10,1.4,12,avg,very_high,actively_looking_into_it,1,0.13901561
2256,C109078,one,130.43478260869566,26415.0,155,9,782369.0,False,3,4,260.0,140,15,1.5,6,very_unsat,little,considering,1,0.09408736
2257,C109082,zero,188.2352941176471,30753.0,0,41,652316.0,False,2,3,130.0,309,1,2.2,1,unsat,very_high,perhaps,1,0.13541198
2258,C109083,one,480.0,58899.0,0,14,404894.0,True,0,4,141.0,751,1,2.6,4,very_unsat,very_little,no,1,0.10522258
2259,C109085,one,990.0,64631.0,0,10,593152.0,True,0,2,145.0,514,1,3.3,6,very_unsat,high,considering,1,0.14340913
2260,C109086,zero,619.3548387096773,19199.5,55,24,869843.0,False,1,2,154.0,227,14,2.2,6,very_unsat,very_high,considering,1,0.13942516
2261,C109089,zero,459.375,29681.0,0,22,229697.0,True,5,4,230.0,386,0,3.9,4,very_unsat,very_high,considering,1,0.09653181
2262,C109090,one,610.4651162790698,53138.0,72,65,190057.0,True,0,4,130.0,385,5,3.5,2,very_sat,little,never_thought,1,0.42496645
2263,C109093,one,1162.9213483146068,30513.0,78,44,270284.0,True,1,3,138.0,154,4,6.9,1,very_unsat,very_high,perhaps,0,0.56167376
2264,C109096,zero,313.6363636363636,19809.5,0,12,273643.0,True,3,1,153.0,158,1,3.3,5,avg,very_little,actively_looking_into_it,1,0.12963271
2265,C109103,one,484.5360824742268,78843.0,191,0,338041.0,True,3,1,92.0,432,25,3.7,13,very_unsat,high,considering,0,0.6757598
2266,C109104,zero,232.75862068965512,62267.0,132,5,288854.0,True,1,2,159.0,353,22,1.8,4,very_unsat,very_high,no,0,0.6372949
2267,C109110,zero,70.72691552062867,18288.0,38,88,578325.0,True,3,2,162.0,160,3,1.4,1,very_sat,little,considering,1,0.26464874
2268,C109115,one,54.151624548736464,88827.5,214,24,315251.0,True,2,3,109.0,620,19,1.0,4,very_sat,little,considering,1,0.4539104
2269,C109116,zero,840.0,73076.5,0,0,474662.0,True,0,4,147.0,538,1,3.8,14,very_unsat,very_little,considering,1,0.21203953
2270,C109118,zero,297.5206611570248,49606.5,63,20,620159.0,False,2,2,169.0,272,4,2.6,5,very_unsat,very_little,perhaps,1,0.17207605
2271,C109120,zero,720.0,20304.0,0,0,758737.0,False,2,1,112.0,199,0,1.4,13,very_unsat,little,never_thought,1,0.1501224
2272,C109122,one,367.3469387755102,90759.0,194,0,532486.0,True,4,3,148.0,734,18,3.6,2,very_unsat,little,perhaps,0,0.6580265
2273,C109124,one,260.8695652173913,64937.5,195,5,974286.0,False,2,4,215.0,154,15,2.0,6,very_unsat,very_little,considering,1,0.17246729
2274,C109129,one,286.68941979522185,36613.0,193,0,510167.0,True,1,2,151.0,199,15,3.8,11,very_sat,high,considering,1,0.30160922
2275,C109138,zero,360.00000000000006,12133.5,0,0,738060.0,False,2,4,195.0,195,1,2.2,10,very_sat,very_high,no,1,0.09215921
2276,C109140,one,866.6666666666665,69128.5,0,17,893389.0,False,2,2,162.0,553,0,6.8,4,very_unsat,very_little,no,1,0.12995255
2277,C109141,one,538.0434782608696,63271.5,84,11,298287.0,True,1,1,150.0,252,4,2.3,5,very_unsat,avg,no,1,0.43853897
2278,C109143,one,203.0769230769231,12715.5,0,55,707029.0,False,3,1,199.0,204,1,3.4,2,very_unsat,little,considering,1,0.16143823
2279,C109144,one,19.354838709677416,50318.5,0,21,708692.0,False,4,4,137.0,596,0,1.2,5,very_sat,very_little,considering,1,0.033509493
2280,C109145,one,1080.0,18961.5,0,80,513112.0,True,0,2,109.0,141,1,1.6,2,avg,very_little,actively_looking_into_it,1,0.44140935
2281,C109147,one,459.8540145985402,25593.0,37,62,846004.0,False,0,4,201.0,149,3,3.1,1,avg,very_high,considering,1,0.117889106
2282,C109155,one,923.0769230769232,14586.5,43,0,662005.0,False,2,4,69.0,188,4,4.4,15,very_unsat,very_high,no,1,0.11982083
2283,C109170,zero,157.14285714285717,26436.5,0,53,492791.0,True,3,4,148.0,352,4,1.3,1,unsat,little,no,1,0.46804756
2284,C109173,one,322.1476510067114,54342.5,198,0,226685.0,True,1,1,105.0,360,17,1.2,2,very_sat,very_high,considering,0,0.76132023
2285,C109180,zero,421.3483146067415,17921.0,78,18,432774.0,True,1,4,92.0,205,4,2.5,5,unsat,very_high,considering,1,0.36618823
2286,C109195,zero,407.6655052264808,68407.5,187,20,522520.0,True,1,4,123.0,324,16,2.9,4,very_unsat,very_little,actively_looking_into_it,0,0.74815154
2287,C109201,one,139.2857142857143,29271.5,0,18,337782.0,True,3,1,203.0,267,0,1.3,6,very_sat,very_high,considering,1,0.16525757
2288,C109202,one,804.3478260869567,20828.0,38,0,666422.0,False,3,3,224.0,242,5,2.7,14,unsat,very_high,considering,1,0.14674556
2289,C109206,one,100.0,16150.5,0,56,924983.0,False,3,1,239.0,173,1,1.2,2,sat,very_little,never_thought,1,0.11023086
2290,C109215,one,260.0,58261.0,0,5,494426.0,True,2,4,109.0,688,0,1.3,4,very_unsat,little,considering,1,0.17539626
2291,C109220,zero,204.5454545454545,29241.0,42,21,753059.0,False,2,4,164.0,325,5,2.4,4,very_unsat,very_little,never_thought,1,0.08913338
2292,C109222,zero,659.9999999999999,56842.5,50,0,280824.0,True,3,3,107.0,467,3,2.3,15,unsat,very_little,considering,1,0.3592028
2293,C109228,zero,346.15384615384613,20363.5,0,55,238136.0,True,4,4,111.0,136,1,6.5,2,unsat,little,never_thought,1,0.26042402
2294,C109233,zero,2609.9999999999995,58279.5,0,19,458241.0,True,1,3,144.0,467,1,9.7,4,unsat,very_high,considering,1,0.2124033
2295,C109235,one,365.31365313653134,26757.0,41,13,259568.0,True,2,1,83.0,157,3,2.3,14,unsat,little,considering,1,0.29485416
2296,C109242,zero,478.2608695652175,75811.5,38,0,155620.0,True,2,4,165.0,864,3,1.2,8,very_unsat,high,actively_looking_into_it,0,0.57966137
2297,C109243,one,567.9611650485436,36012.5,222,9,482554.0,True,3,4,141.0,683,12,6.8,4,very_unsat,very_little,actively_looking_into_it,0,0.6274221
2298,C109248,zero,1650.0,25831.0,0,0,769965.0,False,4,1,106.0,307,1,3.5,11,very_unsat,avg,actively_looking_into_it,1,0.25102717
2299,C109253,zero,20.737327188940093,94855.0,214,12,274870.0,True,3,1,90.0,846,19,1.3,4,very_sat,very_high,actively_looking_into_it,1,0.20814854
2300,C109254,one,510.0000000000001,29928.0,0,0,439603.0,True,0,4,137.0,350,25,1.7,2,very_unsat,very_little,perhaps,0,0.53328615
2301,C109260,one,191.17647058823528,29243.5,54,5,915199.0,False,2,3,157.0,451,3,2.3,5,sat,very_high,actively_looking_into_it,1,0.13844383
2302,C109263,one,134.83146067415734,40900.5,167,0,623160.0,False,1,4,112.0,210,0,2.2,4,very_unsat,little,actively_looking_into_it,1,0.119979024
2303,C109270,zero,132.49211356466876,99906.0,217,0,472922.0,True,3,3,130.0,690,12,1.4,13,unsat,little,considering,1,0.44762135
2304,C109271,zero,470.8029197080292,45124.0,174,0,953719.0,False,1,1,165.0,253,18,3.3,8,very_unsat,very_high,actively_looking_into_it,1,0.22668844
